Date,Open,High,Low,Close,Adj Close,Volume,sentiment
2020-02-11,142.85000610351562,142.99000549316406,140.4600067138672,141.00999450683594,140.5519256591797,10790100,0.06727612665112666
2020-02-12,141.33999633789062,142.22000122070312,140.8699951171875,141.85000610351562,141.3892059326172,8168200,0.16725925925925927
2020-02-13,141.1699981689453,141.89999389648438,140.82000732421875,140.89999389648438,140.44227600097656,7543100,0.0608283945180875
2020-02-14,141.10000610351562,141.27999877929688,139.1300048828125,139.5399932861328,139.08670043945312,9110500,0.06268398268398269
2020-02-18,139.02000427246094,139.66000366210938,138.10000610351562,139.13999938964844,138.68800354003906,8214900,0.03965201465201465
2020-02-19,139.6300048828125,141.8699951171875,139.22999572753906,141.3000030517578,140.8409881591797,7080900,0.13619171626984128
2020-02-20,141.6300048828125,141.6300048828125,138.85000610351562,140.3699951171875,139.91400146484375,5981700,0.08259492243867245
2020-02-21,139.86000061035156,139.8800048828125,138.5800018310547,138.97000122070312,138.5185546875,7725800,-0.038655045351473925
2020-02-24,132.89999389648438,134.44000244140625,131.2100067138672,133.00999450683594,132.57791137695312,19336500,-0.0048216540404040446
2020-02-25,133.75,133.94000244140625,127.9800033569336,128.19000244140625,127.77357482910156,21032500,0.10464285714285715
2020-02-26,126.12000274658205,128.3699951171875,122.12999725341795,123.36000061035156,122.95926666259766,31195900,-0.009422979797979798
2020-02-27,119.80999755859376,122.9000015258789,117.91999816894533,118.04000091552734,117.65654754638672,30827500,0.09145486340401594
2020-02-28,114.51000213623048,118.30999755859376,113.20999908447266,117.6500015258789,117.26781463623048,35389900,0.09872749960542929
2020-03-02,119.12999725341795,119.9800033569336,116.02999877929688,119.9800033569336,119.59024810791016,21775900,0.12251309575864519
2020-03-03,121.1500015258789,121.77999877929688,115.1500015258789,116.4499969482422,116.07170867919922,19529700,0.07703702868633425
2020-03-04,118.95999908447266,119.23999786376952,115.4800033569336,119.18000030517578,118.79283905029295,13842100,0.094827096724824
2020-03-05,116.86000061035156,116.95999908447266,112.11000061035156,113.9800033569336,113.6097412109375,22397200,0.07496698324823324
2020-03-06,110.76000213623048,115.87000274658205,110.31999969482422,115.2699966430664,114.89553833007812,22899600,0.03700810185185186
2020-03-09,108.69000244140624,110.43000030517578,104.27999877929688,104.3499984741211,104.01101684570312,26233600,0.1682685185185185
2020-03-10,108.0999984741211,111.58000183105467,102.43000030517578,111.45999908447266,111.0979232788086,24083700,0.0343571991444332
2020-03-11,108.41999816894533,108.9000015258789,102.86000061035156,105.51000213623048,105.16725158691406,24771300,0.09987207833783632
2020-03-12,97.62000274658205,100.0,91.63999938964844,91.80999755859376,91.51174926757812,40392900,0.05515116508126377
2020-03-13,100.77999877929688,102.87000274658205,92.25,102.5199966430664,102.18695831298828,40960100,0.07425529902196569
2020-03-16,91.8000030517578,98.27999877929688,90.0,95.01000213623048,94.70136260986328,35379500,0.1030662744024813
2020-03-17,95.8000030517578,97.45999908447266,91.1500015258789,93.52999877929688,93.22616577148438,27526200,0.047297833547833554
2020-03-18,87.58999633789062,89.33999633789062,79.06999969482422,88.80000305175781,88.51153564453125,43592500,0.0756152314054613
2020-03-19,88.0,97.4000015258789,85.11000061035156,94.93000030517578,94.62162017822266,30866800,0.061701294692961366
2020-03-20,95.98999786376952,96.98999786376952,85.83999633789062,85.9800033569336,85.70069885253906,31957800,0.08202731595511768
2020-03-23,84.48999786376953,87.27999877929688,81.08999633789062,85.76000213623047,85.48140716552734,32246600,0.1444357638888889
2020-03-24,92.33000183105467,99.16999816894533,91.8000030517578,98.12000274658205,97.80126190185548,32538100,0.07893066171386484
2020-03-25,100.66000366210938,105.91999816894533,95.51000213623048,100.7300033569336,100.40277862548828,28533000,0.11016922857235358
2020-03-26,100.83000183105467,107.7300033569336,100.8000030517578,105.36000061035156,105.01773834228516,24520300,0.07972920053020628
2020-03-27,100.4499969482422,101.48999786376952,95.54000091552734,96.4000015258789,96.08684539794922,30591500,0.08874869729036396
2020-03-30,96.0,100.45999908447266,92.0999984741211,99.8000030517578,99.47579956054688,23119200,-0.05566829004329004
2020-03-31,100.22000122070312,103.16000366210938,96.16000366210938,96.5999984741211,96.28619384765624,21563200,0.14537816478587964
2020-04-01,93.5,97.4000015258789,92.55999755859376,94.91999816894533,94.61164855957033,18303900,0.053951587301587306
2020-04-02,94.1999969482422,97.26000213623048,94.1999969482422,96.97000122070312,96.65499114990234,13936500,0.07046467652717653
2020-04-03,96.30999755859376,96.91999816894533,92.70999908447266,93.87999725341795,93.57502746582033,14814600,0.07818870091896409
2020-04-06,97.26000213623048,100.19000244140624,94.5199966430664,99.58000183105467,99.25651550292967,20407400,0.11041666666666666
2020-04-07,104.86000061035156,105.88999938964844,100.25,101.23999786376952,100.91111755371094,22899600,0.03256186868686868
2020-04-08,100.52999877929688,102.3499984741211,98.6500015258789,101.06999969482422,100.74166870117188,22562500,0.09267150673400674
2020-04-09,107.91999816894533,107.98999786376952,103.52999877929688,104.5,104.16053009033205,31453600,0.07355654761904762
2020-04-13,104.70999908447266,104.87000274658205,99.61000061035156,103.5,103.16378021240234,17306000,0.02448863636363637
2020-04-14,105.5,107.63999938964844,103.9000015258789,106.02999877929688,105.68556213378906,19866900,0.16761080619116334
2020-04-15,104.38999938964844,104.87999725341795,102.6999969482422,103.37000274658205,103.0342025756836,14157600,0.1285491822991823
2020-04-16,103.52999877929688,103.72000122070312,100.88999938964844,102.0199966430664,101.68858337402344,18029300,0.14461764763471177
2020-04-17,106.20999908447266,106.79000091552734,104.3499984741211,106.62999725341795,106.28360748291016,17926900,0.10976851851851853
2020-04-20,103.58000183105467,104.86000061035156,102.0,102.26000213623048,101.92781066894533,17021000,0.10571428571428572
2020-04-21,100.01000213623048,101.51000213623048,99.12999725341795,100.54000091552734,100.21339416503906,16101400,0.053555351977350986
2020-04-22,101.8000030517578,102.62999725341795,100.88999938964844,100.98999786376952,100.66193389892578,11463800,0.15955831608005522
2020-04-23,100.6500015258789,102.52999877929688,99.45999908447266,101.0,100.6718978881836,17132200,0.1567775974025974
2020-04-24,101.77999877929688,101.91999816894533,99.5199966430664,101.19000244140624,100.8612823486328,13614100,0.055942527123082675
2020-04-27,102.0,106.5199966430664,101.61000061035156,106.05999755859376,105.71546173095705,15518300,0.17631645698051948
2020-04-28,108.79000091552734,110.05999755859376,105.9800033569336,106.20999908447266,105.86497497558594,16503700,0.08737481380626543
2020-04-29,109.94000244140624,112.6999969482422,108.55999755859376,112.25,111.8853530883789,20139800,0.11585706546644046
2020-04-30,109.44000244140624,110.30999755859376,106.86000061035156,108.1500015258789,107.79867553710938,18638700,0.0754700080515298
2020-05-01,106.36000061035156,106.91000366210938,104.47000122070312,105.5,105.15727996826172,13209100,0.11475560666185666
2020-05-04,102.01000213623048,103.83000183105467,100.5500030517578,103.18000030517578,102.84481811523438,19514800,0.0
2020-05-05,101.51000213623048,105.18000030517578,100.9000015258789,101.05999755859376,100.73170471191406,30169800,0.08178868823300424
2020-05-06,101.4800033569336,105.2699966430664,98.86000061035156,100.87999725341795,100.55228424072266,51992400,0.051812814556717
2020-05-07,101.8499984741211,105.61000061035156,101.83000183105467,105.56999969482422,105.22705078125,20868800,0.07863880742913
2020-05-08,109.0500030517578,109.18000030517578,106.62999725341795,109.16000366210938,108.8053970336914,24079700,0.211010101010101
2020-05-11,108.4000015258789,108.80999755859376,106.41000366210938,107.7699966430664,107.41990661621094,20555900,0.059094833921222806
2020-05-12,109.05999755859376,109.44000244140624,104.48999786376952,104.55999755859376,104.22032928466795,17049700,0.11788888888888889
2020-05-13,104.5,104.54000091552734,101.5999984741211,102.91999816894533,102.58566284179688,21085800,0.1171979143944987
2020-05-14,101.9800033569336,105.91999816894533,99.66000366210938,105.91000366210938,105.56595611572266,22002200,0.012749485596707815
2020-05-15,104.9800033569336,109.37999725341795,104.2699966430664,109.0500030517578,108.6957550048828,29766000,0.07370655080213903
2020-05-18,114.47000122070312,119.77999877929688,114.47000122070312,116.8499984741211,116.4704132080078,40044600,0.21216856060606062
2020-05-19,115.0999984741211,116.47000122070312,113.41999816894533,114.37000274658205,113.99847412109376,20332600,0.05207039337474121
2020-05-20,116.41999816894533,120.87000274658205,116.04000091552734,119.91999816894533,119.53043365478516,25749900,0.09575353692201519
2020-05-21,119.33999633789062,120.3000030517578,116.5,117.83000183105467,117.44722747802734,17578300,0.10530519005847953
2020-05-22,117.5,118.56999969482422,116.83000183105467,118.0199966430664,117.63660430908205,9288200,0.11860569985569985
2020-05-26,121.0500030517578,122.51000213623048,120.43000030517578,120.9499969482422,120.55709075927734,16466400,0.335
2020-05-27,123.68000030517578,123.77999877929688,119.70999908447266,121.52999877929688,121.1352081298828,19345400,0.09180753968253968
2020-05-28,121.5999984741211,121.9800033569336,116.0,116.75,116.37073516845705,18606000,0.11406862745098038
2020-05-29,116.19000244140624,117.75,114.12000274658205,117.3000030517578,116.91895294189452,17745100,0.01740451388888889
2020-06-01,117.26000213623048,119.6500015258789,116.93000030517578,118.7699966430664,118.38417053222656,10538300,0.053086419753086415
2020-06-02,119.0,119.8499984741211,117.83000183105467,118.75,118.36424255371094,10753100,0.029601851851851848
2020-06-03,119.98999786376952,122.4499969482422,119.31999969482422,122.18000030517578,121.78309631347656,12584300,0.06088492063492064
2020-06-04,121.9499969482422,124.5,121.8499984741211,123.69000244140624,123.28819274902344,14195100,0.216384604978355
2020-06-05,126.30999755859376,127.81999969482422,124.27999877929688,124.81999969482422,124.41452026367188,16581600,0.10735578440656565
2020-06-08,125.0999984741211,127.44000244140624,123.94000244140624,127.27999877929688,126.86653137207033,13858100,0.19333333333333333
2020-06-09,125.62999725341795,125.79000091552734,123.51000213623048,123.88999938964844,123.48754119873048,10882800,0.013795770202020205
2020-06-10,124.0199966430664,124.0999984741211,120.93000030517578,122.18000030517578,121.78309631347656,11497100,0.16641156462585036
2020-06-11,117.5999984741211,118.0,112.25,112.63999938964844,112.27408599853516,26078800,0.12934320216407272
2020-06-12,115.16999816894533,117.0,112.88999938964844,115.48999786376952,115.11483001708984,18361900,0.07688787899419028
2020-06-15,112.08000183105467,118.12000274658205,111.70999908447266,117.08000183105467,116.69966888427734,14156400,0.2730820105820106
2020-06-16,121.23999786376952,121.5,116.0500030517578,118.44000244140624,118.05525207519533,12951200,0.20372616470830757
2020-06-17,118.63999938964844,119.2300033569336,117.13999938964844,117.6500015258789,117.26781463623048,8921600,0.0025918525918525895
2020-06-18,116.87999725341795,118.52999877929688,115.93000030517578,118.37000274658205,117.9854736328125,9577300,0.052506087662337664
2020-06-19,119.9800033569336,120.12000274658205,114.3499984741211,114.3499984741211,113.97853088378906,23496300,0.08040686603942652
2020-06-22,114.19000244140624,116.19000244140624,113.11000061035156,115.91999816894533,115.5434341430664,12868000,0.1419642857142857
2020-06-23,116.95999908447266,117.4499969482422,115.97000122070312,116.58999633789062,116.21125030517578,10187600,-0.06300599984810511
2020-06-24,115.8499984741211,116.0,110.02999877929688,112.06999969482422,111.70594024658205,22252500,0.1632991622574956
2020-06-25,108.98999786376952,111.51000213623048,108.5,111.36000061035156,110.9982452392578,17240400,0.04155149776753038
2020-06-26,110.9499969482422,111.1999969482422,108.0199966430664,109.0999984741211,108.7455825805664,15270900,0.11529761904761905
2020-06-29,109.0,111.56999969482422,108.0999984741211,111.5199966430664,111.15772247314452,12584300,0.11904761904761905
2020-06-30,111.5,112.0500030517578,109.93000030517578,111.51000213623048,111.14775848388672,10565900,0.07406643318101651
2020-07-01,112.81999969482422,115.5999984741211,112.29000091552734,113.01000213623048,112.64289093017578,11930900,0.04436443349041005
2020-07-02,115.0,115.0999984741211,112.0,112.18000030517578,111.81558227539062,10312000,0.1142054640318529
2020-07-06,113.83000183105467,114.52999877929688,112.9000015258789,114.43000030517578,114.05827331542967,11933400,0.05488915598290599
2020-07-07,113.62999725341795,115.08000183105467,112.61000061035156,113.62999725341795,113.26087188720705,10836500,0.10089115795637534
2020-07-08,113.4800033569336,117.12999725341795,112.80999755859376,116.66000366210938,116.2810287475586,13629500,0.09247648442092887
2020-07-09,116.51000213623048,117.8499984741211,115.37999725341795,116.80999755859376,116.4305419921875,13582900,0.047166892502258355
2020-07-10,116.83000183105467,119.44000244140624,116.20999908447266,119.33999633789062,118.95231628417967,14207900,0.09164372628658343
2020-07-13,119.94000244140624,120.12999725341795,115.88999938964844,116.22000122070312,115.84246063232422,15620200,0.10383333333333335
2020-07-14,115.2300033569336,119.08000183105467,114.54000091552734,118.66000366210938,118.2745361328125,12425100,0.08627431757273879
2020-07-15,121.62999725341795,122.08999633789062,119.6999969482422,120.9000015258789,120.50725555419922,15314200,0.1209349398361495
2020-07-16,117.72000122070312,119.98999786376952,117.5999984741211,119.43000030517578,119.04203033447266,10210100,0.06113254458161865
2020-07-17,118.9000015258789,119.55999755859376,117.05999755859376,118.6500015258789,118.26456451416016,9843500,0.07344992969992971
2020-07-20,118.0500030517578,118.48999786376952,116.81999969482422,117.79000091552734,117.40735626220705,8947900,0.09344214200831848
2020-07-21,118.0500030517578,120.38999938964844,117.66000366210938,118.62000274658205,118.2346649169922,8946300,0.044014033564814814
2020-07-22,118.19000244140624,119.3000030517578,117.93000030517578,119.02999877929688,118.64332580566406,7063300,0.07204158520690779
2020-07-23,118.86000061035156,119.3499984741211,117.01000213623048,118.12000274658205,117.73628997802734,7255800,0.09774916056166057
2020-07-24,115.6999969482422,118.20999908447266,115.52999877929688,117.61000061035156,117.22794342041016,8233300,0.08340834065290587
2020-07-27,117.1999969482422,117.41999816894533,115.68000030517578,116.30999755859376,115.93215942382812,9413000,0.1306547619047619
2020-07-28,115.45999908447266,116.83999633789062,114.68000030517578,116.18000030517578,115.8025894165039,6821100,0.12344660894660894
2020-07-29,116.22000122070312,116.70999908447266,115.11000061035156,115.61000061035156,115.23444366455078,9496500,0.15263953084916626
2020-07-30,114.91000366210938,116.29000091552734,113.37000274658205,115.66000366210938,115.2842788696289,9713500,0.08313177885411492
2020-07-31,115.22000122070312,117.0500030517578,114.12000274658205,116.94000244140624,116.56011962890624,9601000,0.17515720598845597
2020-08-03,116.16999816894533,117.12000274658205,115.3499984741211,116.3499984741211,115.97203063964844,10229200,0.03166666666666667
2020-08-04,115.95999908447266,118.3499984741211,115.76000213623048,117.29000091552734,116.9089813232422,17293900,0.1837474446849447
2020-08-05,123.37000274658205,130.30999755859375,123.27999877929688,127.61000061035156,127.1954574584961,53000200,0.12627893518518518
2020-08-06,126.95999908447266,131.6300048828125,125.61000061035156,130.82000732421875,130.39503479003906,27238000,0.03198540706605223
2020-08-07,130.22000122070312,131.94000244140625,128.66000366210938,129.92999267578125,129.50791931152344,16088600,0.11659259259259258
2020-08-10,129.75,131.32000732421875,128.49000549316406,128.7899932861328,128.37161254882812,8529200,0.08079721204721203
2020-08-11,130.52999877929688,132.75999450683594,130.0,130.49000549316406,130.06610107421875,13885700,0.058664492652529765
2020-08-12,130.6699981689453,133.0,130.49000549316406,131.7899932861328,131.36187744140625,12204200,0.0808205524634096
2020-08-13,130.63999938964844,132.35000610351562,130.4499969482422,130.9600067138672,130.53457641601562,6468600,0.12588986534299035
2020-08-14,130.00999450683594,131.0800018310547,129.74000549316406,130.52999877929688,130.10597229003906,6507600,0.06606803327391562
2020-08-17,130.10000610351562,130.13999938964844,128.5399932861328,129.3699951171875,128.94973754882812,7492200,0.07546859968734969
2020-08-18,129.44000244140625,129.58999633789062,128.36000061035156,128.9199981689453,128.50120544433594,6714600,0.13413946396435622
2020-08-19,129.25,130.22000122070312,127.43000030517578,127.7699966430664,127.3549346923828,7624200,0.053874131944444445
2020-08-20,126.8000030517578,128.4499969482422,126.52999877929688,128.1199951171875,127.70379638671876,4918100,0.11378307371135239
2020-08-21,127.72000122070312,128.30999755859375,127.2300033569336,127.44000244140624,127.02600860595705,6064700,0.14610311375371615
2020-08-24,128.14999389648438,130.8800048828125,127.93000030517578,130.69000244140625,130.2654571533203,7613600,0.16932159432159433
2020-08-25,130.8300018310547,131.08999633789062,129.30999755859375,129.7899932861328,129.3683624267578,5494400,0.09528118842305633
2020-08-26,130.0,132.60000610351562,129.52000427246094,132.17999267578125,131.7506103515625,8447800,0.13596477596477596
2020-08-27,133.0,136.36000061035156,132.82000732421875,133.72999572753906,133.2955780029297,13667600,0.10105898462160669
2020-08-28,134.5,136.8000030517578,133.5800018310547,135.5399932861328,135.0996856689453,11020100,0.04925324675324676
2020-08-31,135.25,135.5399932861328,131.25,131.8699951171875,131.44161987304688,11617500,0.10529896366260003
2020-09-01,131.9199981689453,133.61000061035156,130.88999938964844,133.5500030517578,133.1161651611328,7351200,0.10436921114163238
2020-09-02,133.6300048828125,135.9199981689453,133.25999450683594,135.38999938964844,134.95018005371094,8187800,0.11413257325236491
2020-09-03,135.24000549316406,137.24000549316406,132.02000427246094,133.24000549316406,132.8071746826172,12079200,0.0914708152958153
2020-09-04,133.75,134.8800048828125,129.4199981689453,131.99000549316406,131.5612335205078,11248300,0.128917299876266
2020-09-08,131.99000549316406,137.13999938964844,130.86000061035156,134.1999969482422,133.76405334472656,17257300,0.05559485956399066
2020-09-09,134.27999877929688,135.5500030517578,132.25999450683594,133.36000061035156,132.92677307128906,8891800,0.10982219892376142
2020-09-10,133.5800018310547,136.75,132.74000549316406,133.22000122070312,132.7872314453125,9853400,0.10020735422594236
2020-09-11,133.74000549316406,133.74000549316406,131.08999633789062,131.75,131.32200622558594,7165300,0.12614443041526374
2020-09-14,132.52999877929688,132.92999267578125,130.89999389648438,131.25,130.82363891601562,8391900,0.15161939775910366
2020-09-15,131.4600067138672,132.5399932861328,131.00999450683594,131.24000549316406,130.8136749267578,7289100,0.07580992403593413
2020-09-16,132.1699981689453,133.6199951171875,131.39999389648438,132.08999633789062,131.66090393066406,6601000,0.11223456483033095
2020-09-17,130.5500030517578,131.77000427246094,128.60000610351562,130.22000122070312,129.79698181152344,6723500,0.07251967193027319
2020-09-18,129.5,130.7899932861328,128.1199951171875,128.6300048828125,128.21214294433594,9916300,0.07515693464323601
2020-09-21,125.9800033569336,126.88999938964844,123.58999633789062,125.41000366210938,125.00260925292967,10352700,0.03835441228393356
2020-09-22,125.26000213623048,127.47000122070312,124.6999969482422,127.20999908447266,126.7967529296875,6978800,0.06271468171037137
2020-09-23,127.06999969482422,127.3000030517578,122.9000015258789,123.27999877929688,122.87952423095705,8323600,0.11036015436583618
2020-09-24,121.93000030517578,123.8000030517578,120.77999877929688,122.48999786376952,122.0920867919922,8480000,0.03894119769119769
2020-09-25,121.36000061035156,124.19000244140624,120.9800033569336,124.0,123.59718322753906,6851800,0.004328107776675492
2020-09-28,125.75,126.86000061035156,125.37000274658205,125.98999786376952,125.58071899414062,6283700,0.11507575757575757
2020-09-29,125.91999816894533,126.29000091552734,123.68000030517578,125.4000015258789,124.99263763427734,7405800,0.15034722222222222
2020-09-30,123.23999786376952,125.5500030517578,123.23999786376952,124.08000183105467,123.67692565917967,13642500,0.07468644021359323
2020-10-01,124.94000244140624,125.47000122070312,122.41999816894533,123.30999755859376,122.909423828125,8908300,0.0795268308080808
2020-10-02,121.98999786376952,123.68000030517578,121.69000244140624,122.5500030517578,122.1519012451172,6490200,0.1692569294131794
2020-10-05,123.26000213623048,123.5999984741211,122.33000183105467,123.37000274658205,122.96923065185548,5919200,0.09166666666666666
2020-10-06,123.12999725341795,124.19000244140624,120.61000061035156,120.93000030517578,120.5371551513672,9052000,0.05861636288846655
2020-10-07,121.9499969482422,123.30999755859376,120.93000030517578,122.91000366210938,122.51072692871094,10187800,0.14808988565782044
2020-10-08,123.58000183105467,123.75,122.41999816894533,123.08999633789062,122.6901397705078,7404600,0.13804659498207886
2020-10-09,123.8499984741211,125.5500030517578,123.33000183105467,124.9800033569336,124.57400512695312,11502200,0.08795640386549478
2020-10-12,124.9000015258789,125.94000244140624,123.7300033569336,124.97000122070312,124.56403350830078,10958200,0.05765140087573559
2020-10-13,129.8000030517578,131.36000061035156,127.9000015258789,128.9600067138672,128.54107666015625,22389000,0.154866982351068
2020-10-14,129.13999938964844,129.5,125.29000091552734,126.58999633789062,126.17876434326172,11531500,0.16893385324808938
2020-10-15,125.0,127.4000015258789,124.43000030517578,127.36000061035156,126.94627380371094,7744000,0.17340002590002593
2020-10-16,127.80999755859376,128.1199951171875,126.33000183105467,126.80999755859376,126.39805603027344,6291700,0.1330170755170755
2020-10-19,127.37000274658205,127.4000015258789,123.70999908447266,124.2300033569336,123.8264389038086,6576900,0.051709401709401734
2020-10-20,124.58000183105467,125.7300033569336,123.63999938964844,124.9499969482422,124.54409790039062,6161200,0.03432006315070832
2020-10-21,124.36000061035156,127.55999755859376,123.83999633789062,126.62999725341795,126.21863555908205,6591500,0.017368476430976436
2020-10-22,126.66999816894533,128.10000610351562,125.97000122070312,127.55999755859376,127.14561462402344,5177700,0.2222056832056832
2020-10-23,128.10000610351562,128.5,126.3499984741211,128.35000610351562,127.9330596923828,5439900,0.05244080086580087
2020-10-26,127.11000061035156,127.11000061035156,122.9499969482422,124.05999755859376,123.65699005126952,8578900,0.16882716049382715
2020-10-27,124.02999877929688,124.61000061035156,123.02999877929688,123.30999755859376,122.909423828125,6813800,0.1930952380952381
2020-10-28,121.01000213623048,121.52999877929688,118.31999969482422,118.47000122070312,118.08515167236328,11654700,0.05499889770723104
2020-10-29,118.16000366210938,122.62999725341795,117.2300033569336,121.54000091552734,121.14517974853516,9583700,0.08792226239669422
2020-10-30,120.63999938964844,121.75,119.08999633789062,121.25,120.85611724853516,8090200,0.15495689655172415
2020-11-02,122.23999786376952,122.93000030517578,119.80999755859376,120.12999725341795,119.73975372314452,9186000,-0.05641273849607183
2020-11-03,121.61000061035156,125.06999969482422,121.37000274658205,124.0199966430664,123.61711883544922,8144900,0.15553977272727273
2020-11-04,123.58000183105467,126.86000061035156,123.41000366210938,125.06999969482422,124.66371154785156,7483000,0.00815162907268171
2020-11-05,126.77999877929688,128.6199951171875,125.8000030517578,126.95999908447266,126.54756927490234,7654800,0.19190740740740742
2020-11-06,126.26000213623048,128.0399932861328,124.61000061035156,127.45999908447266,127.0459442138672,6259700,0.20366161616161615
2020-11-09,140.25999450683594,147.67999267578125,138.07000732421875,142.58999633789062,142.1267852783203,35634700,0.01409246858465608
2020-11-10,139.97000122070312,142.3699951171875,137.6699981689453,142.11000061035156,141.6483612060547,18115400,0.0836036036036036
2020-11-11,141.47000122070312,142.0,136.6199951171875,137.82000732421875,137.37229919433594,9600900,0.055112388250319284
2020-11-12,136.33999633789062,138.49000549316406,134.10000610351562,135.52000427246094,135.07977294921875,13768200,0.13903858294483296
2020-11-13,140.89999389648438,141.19000244140625,136.52000427246094,138.36000061035156,137.91053771972656,21062300,0.025401198128470855
2020-11-16,141.57000732421875,144.74000549316406,141.57000732421875,144.6699981689453,144.20004272460938,16382500,0.061287477954144624
2020-11-17,144.39999389648438,144.8300018310547,142.55999755859375,144.5,144.0305938720703,9354900,0.14204433542080028
2020-11-18,144.5,145.47999572753906,143.35000610351562,143.89999389648438,143.43252563476562,9456200,0.1301875138383075
2020-11-19,142.57000732421875,143.3000030517578,141.6999969482422,141.72000122070312,141.25962829589844,8892500,0.05168663091958547
2020-11-20,141.7100067138672,142.61000061035156,140.86000061035156,141.07000732421875,140.6117401123047,8481600,0.1421934865900383
2020-11-23,142.4499969482422,147.75,141.6999969482422,145.97999572753906,145.5057830810547,12887000,0.053125
2020-11-24,148.16000366210938,151.86000061035156,147.85000610351562,151.49000549316406,150.99789428710938,16711700,0.055873755047862184
2020-11-25,150.27000427246094,150.27000427246094,147.24000549316406,149.08999633789062,148.60568237304688,9552000,0.05319647944647944
2020-11-27,149.0,150.35000610351562,146.52999877929688,147.1300048828125,146.6520538330078,5306400,0.08928571428571429
2020-11-30,147.05999755859375,148.69000244140625,146.2899932861328,148.00999450683594,147.5291748046875,9710100,0.007958877995642702
2020-12-01,149.57000732421875,151.39999389648438,149.0,149.44000244140625,148.9545440673828,8825500,0.1062483626657734
2020-12-02,149.49000549316406,154.00999450683594,148.33999633789062,153.61000061035156,153.11099243164062,10601900,0.06051886460423046
2020-12-03,153.4499969482422,154.44000244140625,152.1300048828125,153.24000549316406,152.74220275878906,9063200,0.09301359953703703
2020-12-04,153.69000244140625,154.67999267578125,152.80999755859375,154.13999938964844,153.63926696777344,6033300,0.09339876228269085
2020-12-07,153.17999267578125,153.8800048828125,152.25999450683594,153.67999267578125,153.18075561523438,6815500,0.022767857142857145
2020-12-08,152.4199981689453,154.8800048828125,152.25,153.72000122070312,153.22064208984375,7900600,0.08244681054239877
